ticket_id,primeira_resposta_min,primeira_resposta_biz_min,resolucao_min,resolucao_biz_min,pendencia_min,pendencia_biz_min,primeira_resposta_h,resolucao_h,pendencia_h,num_respostas,num_reabertas
21444,,,0.0,0.0,0.0,0.0,,,,0,0
21463,,,0.0,0.0,0.0,0.0,,,,0,0
21458,,,0.0,0.0,0.0,0.0,,,,0,0
21470,,,0.0,0.0,0.0,0.0,,,,0,0
21474,,,0.0,0.0,0.0,0.0,,,,0,0
21479,,,0.0,0.0,0.0,0.0,,,,0,0
21480,,,0.0,0.0,0.0,0.0,,,,0,0
21483,,,0.0,0.0,0.0,0.0,,,,0,0
21489,,,0.0,0.0,0.0,0.0,,,,0,0
21496,,,0.0,0.0,0.0,0.0,,,,0,0
21456,,,0.0,0.0,0.0,0.0,,,,0,0
21450,,,0.0,0.0,0.0,0.0,,,,0,0
21469,,,0.0,0.0,0.0,0.0,,,,0,0
21467,,,0.0,0.0,0.0,0.0,,,,0,0
21481,,,0.0,0.0,0.0,0.0,,,,0,0
21482,,,0.0,0.0,0.0,0.0,,,,0,0
21499,,,0.0,0.0,0.0,0.0,,,,0,0
21501,,,0.0,0.0,0.0,0.0,,,,0,0
21466,,,0.0,0.0,0.0,0.0,,,,0,0
21506,,,0.0,0.0,0.0,0.0,,,,0,0
21508,,,0.0,0.0,0.0,0.0,,,,0,0
21521,,,0.0,0.0,0.0,0.0,,,,0,0
21504,,,0.0,0.0,0.0,0.0,,,,0,0
21519,,,0.0,0.0,0.0,0.0,,,,0,0
21523,,,0.0,0.0,0.0,0.0,,,,0,0
21520,,,0.0,0.0,0.0,0.0,,,,0,0
21509,,,0.0,0.0,0.0,0.0,,,,0,0
21515,,,0.0,0.0,0.0,0.0,,,,0,0
21512,,,0.0,0.0,0.0,0.0,,,,0,0
21513,,,0.0,0.0,0.0,0.0,,,,0,0
21522,,,0.0,0.0,0.0,0.0,,,,0,0
21505,,,0.0,0.0,0.0,0.0,,,,0,0
21511,,,0.0,0.0,0.0,0.0,,,,0,0
21510,,,0.0,0.0,0.0,0.0,,,,0,0
21518,,,0.0,0.0,0.0,0.0,,,,0,0
21517,,,0.0,0.0,0.0,0.0,,,,0,0
21507,,,0.0,0.0,0.0,0.0,,,,0,0
21514,,,0.0,0.0,0.0,0.0,,,,0,0
21516,,,0.0,0.0,0.0,0.0,,,,0,0
21525,,,0.0,0.0,0.0,0.0,,,,0,0
21536,,,0.0,0.0,0.0,0.0,,,,0,0
21528,,,0.0,0.0,0.0,0.0,,,,0,0
21527,,,0.0,0.0,0.0,0.0,,,,0,0
21529,,,0.0,0.0,0.0,0.0,,,,0,0
21524,,,0.0,0.0,0.0,0.0,,,,0,0
21530,,,0.0,0.0,0.0,0.0,,,,0,0
21526,,,0.0,0.0,0.0,0.0,,,,0,0
21532,,,0.0,0.0,0.0,0.0,,,,0,0
21533,,,0.0,0.0,0.0,0.0,,,,0,0
21531,,,0.0,0.0,0.0,0.0,,,,0,0
21537,,,0.0,0.0,0.0,0.0,,,,0,0
21534,,,0.0,0.0,0.0,0.0,,,,0,0
21535,,,0.0,0.0,0.0,0.0,,,,0,0
21545,,,0.0,0.0,0.0,0.0,,,,0,0
21549,,,0.0,0.0,0.0,0.0,,,,0,0
21546,,,0.0,0.0,0.0,0.0,,,,0,0
21547,,,0.0,0.0,0.0,0.0,,,,0,0
21557,,,0.0,0.0,0.0,0.0,,,,0,0
21555,,,0.0,0.0,0.0,0.0,,,,0,0
21540,,,0.0,0.0,0.0,0.0,,,,0,0
21541,,,0.0,0.0,0.0,0.0,,,,0,0
21548,,,0.0,0.0,0.0,0.0,,,,0,0
21543,,,0.0,0.0,0.0,0.0,,,,0,0
21558,,,0.0,0.0,0.0,0.0,,,,0,0
21554,,,0.0,0.0,0.0,0.0,,,,0,0
21553,,,0.0,0.0,0.0,0.0,,,,0,0
21539,,,0.0,0.0,0.0,0.0,,,,0,0
21550,,,0.0,0.0,0.0,0.0,,,,0,0
21552,,,0.0,0.0,0.0,0.0,,,,0,0
21544,,,0.0,0.0,0.0,0.0,,,,0,0
21556,,,0.0,0.0,0.0,0.0,,,,0,0
21542,,,0.0,0.0,0.0,0.0,,,,0,0
21551,,,0.0,0.0,0.0,0.0,,,,0,0
21538,,,0.0,0.0,0.0,0.0,,,,0,0
21568,,,0.0,0.0,0.0,0.0,,,,0,0
21573,,,0.0,0.0,0.0,0.0,,,,0,0
21559,,,0.0,0.0,0.0,0.0,,,,0,0
21564,,,0.0,0.0,0.0,0.0,,,,0,0
21570,,,0.0,0.0,0.0,0.0,,,,0,0
21572,,,0.0,0.0,0.0,0.0,,,,0,0
21563,,,0.0,0.0,0.0,0.0,,,,0,0
21560,,,0.0,0.0,0.0,0.0,,,,0,0
21571,,,0.0,0.0,0.0,0.0,,,,0,0
21561,,,0.0,0.0,0.0,0.0,,,,0,0
21566,,,0.0,0.0,0.0,0.0,,,,0,0
21562,,,0.0,0.0,0.0,0.0,,,,0,0
21565,,,0.0,0.0,0.0,0.0,,,,0,0
21567,,,0.0,0.0,0.0,0.0,,,,0,0
21569,,,0.0,0.0,0.0,0.0,,,,0,0
21574,,,0.0,0.0,0.0,0.0,,,,0,0
21577,,,0.0,0.0,0.0,0.0,,,,0,0
21579,,,0.0,0.0,0.0,0.0,,,,0,0
21586,,,0.0,0.0,0.0,0.0,,,,0,0
21592,,,0.0,0.0,0.0,0.0,,,,0,0
21576,,,0.0,0.0,0.0,0.0,,,,0,0
21581,,,0.0,0.0,0.0,0.0,,,,0,0
21585,,,0.0,0.0,0.0,0.0,,,,0,0
21588,,,0.0,0.0,0.0,0.0,,,,0,0
21589,,,0.0,0.0,0.0,0.0,,,,0,0
21582,,,0.0,0.0,0.0,0.0,,,,0,0
21575,,,0.0,0.0,0.0,0.0,,,,0,0
21583,,,0.0,0.0,0.0,0.0,,,,0,0
21591,,,0.0,0.0,0.0,0.0,,,,0,0
21578,,,0.0,0.0,0.0,0.0,,,,0,0
21580,,,0.0,0.0,0.0,0.0,,,,0,0
21590,,,0.0,0.0,0.0,0.0,,,,0,0
21587,,,0.0,0.0,0.0,0.0,,,,0,0
21584,,,0.0,0.0,0.0,0.0,,,,0,0
21595,,,0.0,0.0,0.0,0.0,,,,0,0
21596,,,0.0,0.0,0.0,0.0,,,,0,0
21597,,,0.0,0.0,0.0,0.0,,,,0,0
21598,,,0.0,0.0,0.0,0.0,,,,0,0
21328,59.0,59.0,89.0,89.0,89.0,89.0,0.98,1.48,1.48,1,1
21335,14.0,14.0,117.0,117.0,115.0,115.0,0.23,1.95,1.92,3,0
21315,179.0,179.0,203.0,203.0,194.0,194.0,2.98,3.38,3.23,1,0
21317,135.0,135.0,177.0,177.0,171.0,171.0,2.25,2.95,2.85,3,0
21324,8.0,8.0,159.0,159.0,159.0,159.0,0.13,2.65,2.65,4,0
21309,19.0,7.0,238.0,227.0,191.0,179.0,0.32,3.97,3.18,4,0
21311,17.0,7.0,205.0,195.0,202.0,192.0,0.28,3.42,3.37,3,0
21303,244.0,185.0,251.0,193.0,249.0,190.0,4.07,4.18,4.15,1,1
21304,232.0,187.0,233.0,188.0,234.0,188.0,3.87,3.88,3.9,1,1
21280,863.0,7.0,1048.0,192.0,1048.0,192.0,14.38,17.47,17.47,3,0
21289,230.0,163.0,254.0,187.0,878.0,178.0,3.83,4.23,14.63,1,0
21302,227.0,164.0,248.0,184.0,253.0,185.0,3.78,4.13,4.22,2,0
21192,,,1613.0,202.0,845.0,0.0,,26.88,14.08,0,0
21194,,,1594.0,202.0,827.0,0.0,,26.57,13.78,0,0
21228,1177.0,7.0,1383.0,213.0,1372.0,202.0,19.62,23.05,22.87,3,0
21187,,,1643.0,202.0,877.0,0.0,,27.38,14.62,0,0
21190,,,1622.0,202.0,854.0,0.0,,27.03,14.23,0,0
21177,,,2076.0,202.0,1306.0,0.0,,34.6,21.77,0,0
21182,,,1682.0,202.0,936.0,0.0,,28.03,15.6,0,0
21183,,,1697.0,202.0,926.0,0.0,,28.28,15.43,0,0
21169,,,2310.0,202.0,1538.0,0.0,,38.5,25.63,0,0
21170,,,2305.0,202.0,1533.0,0.0,,38.42,25.55,0,0
21176,,,2108.0,202.0,1338.0,0.0,,35.13,22.3,0,0
21158,,,2422.0,201.0,1656.0,0.0,,40.37,27.6,0,0
21165,,,2389.0,202.0,1616.0,0.0,,39.82,26.93,0,0
21166,,,2366.0,202.0,1593.0,0.0,,39.43,26.55,0,0
21038,1920.0,123.0,2019.0,222.0,2887.0,624.0,32.0,33.65,48.12,3,2
21157,,,2443.0,200.0,1670.0,0.0,,40.72,27.83,0,0
21630,,,0.0,0.0,0.0,0.0,,,,0,0
21627,,,0.0,0.0,0.0,0.0,,,,0,0
21629,,,0.0,0.0,0.0,0.0,,,,0,0
21632,,,0.0,0.0,0.0,0.0,,,,0,0
21633,,,0.0,0.0,0.0,0.0,,,,0,0
21628,,,0.0,0.0,0.0,0.0,,,,0,0
21631,,,0.0,0.0,0.0,0.0,,,,0,0
21638,,,0.0,0.0,0.0,0.0,,,,0,0
21639,,,0.0,0.0,0.0,0.0,,,,0,0
21359,35.0,35.0,35.0,35.0,123.0,123.0,0.58,0.58,2.05,1,0
21333,86.0,86.0,178.0,178.0,164.0,164.0,1.43,2.97,2.73,3,0
21338,86.0,86.0,119.0,119.0,119.0,119.0,1.43,1.98,1.98,2,0
21348,104.0,104.0,138.0,138.0,139.0,139.0,1.73,2.3,2.32,2,0
21330,85.0,85.0,110.0,110.0,131.0,131.0,1.42,1.83,2.18,1,0
21332,89.0,89.0,128.0,128.0,126.0,126.0,1.48,2.13,2.1,7,0
21622,16.0,16.0,62.0,62.0,62.0,62.0,0.27,1.03,1.03,2,0
21619,37.0,37.0,40.0,40.0,41.0,41.0,0.62,0.67,0.68,1,0
21624,13.0,13.0,16.0,16.0,48.0,48.0,0.22,0.27,0.8,1,0
21626,33.0,33.0,41.0,41.0,40.0,40.0,0.55,0.68,0.67,2,0
21618,54.0,54.0,78.0,78.0,70.0,70.0,0.9,1.3,1.17,1,0
21137,2729.0,389.0,2743.0,403.0,2738.0,398.0,45.48,45.72,45.63,4,0
21340,8.0,8.0,216.0,216.0,201.0,201.0,0.13,3.6,3.35,4,0
20681,156.0,156.0,4272.0,1032.0,156.0,156.0,2.6,71.2,2.6,1,0
20703,134.0,133.0,4248.0,1008.0,134.0,133.0,2.23,70.8,2.23,1,0
21046,3354.0,855.0,3355.0,856.0,3355.0,856.0,55.9,55.92,55.92,1,0
20350,31.0,7.0,4678.0,1414.0,227.0,203.0,0.52,77.97,3.78,2,0
20530,123.0,123.0,4570.0,1330.0,128.0,128.0,2.05,76.17,2.13,1,0
20624,52.0,52.0,4367.0,1127.0,56.0,56.0,0.87,72.78,0.93,1,0
20318,624.0,42.0,5234.0,1412.0,624.0,42.0,10.4,87.23,10.4,1,0
20333,186.0,7.0,4831.0,1413.0,223.0,44.0,3.1,80.52,3.72,2,0
20338,103.0,7.0,4750.0,1414.0,151.0,54.0,1.72,79.17,2.52,2,0
20347,43.0,7.0,4690.0,1414.0,193.0,156.0,0.72,78.17,3.22,2,0
20269,789.0,17.0,5424.0,1412.0,790.0,18.0,13.15,90.4,13.17,2,0
20298,748.0,19.0,5381.0,1412.0,751.0,22.0,12.47,89.68,12.52,1,0
20301,34.0,34.0,91.0,91.0,5293.0,1336.0,0.57,1.52,88.22,2,1
20198,896.0,13.0,5534.0,1411.0,897.0,14.0,14.93,92.23,14.95,2,0
20261,790.0,14.0,5428.0,1412.0,791.0,15.0,13.17,90.47,13.18,2,0
21266,1046.0,102.0,1046.0,103.0,1046.0,103.0,17.43,17.43,17.43,1,0
19210,797.0,37.0,932.0,172.0,797.0,37.0,13.28,15.53,13.28,2,0
21310,199.0,193.0,223.0,217.0,219.0,209.0,3.32,3.72,3.65,1,0
21336,14.0,14.0,200.0,200.0,188.0,188.0,0.23,3.33,3.13,3,0
21233,1197.0,70.0,1197.0,70.0,1198.0,71.0,19.95,19.95,19.97,1,0
21657,2.0,2.0,53.0,53.0,51.0,51.0,0.03,0.88,0.85,2,0
21621,15.0,15.0,124.0,124.0,105.0,105.0,0.25,2.07,1.75,2,1
21644,12.0,12.0,94.0,94.0,89.0,89.0,0.2,1.57,1.48,3,0
21360,0.0,0.0,191.0,191.0,175.0,175.0,,3.18,2.92,2,0
21356,1.0,1.0,253.0,253.0,231.0,231.0,0.02,4.22,3.85,4,0
21608,68.0,68.0,177.0,177.0,142.0,142.0,1.13,2.95,2.37,3,0
17657,13.0,13.0,14197.0,4117.0,60.0,60.0,0.22,236.62,1.0,2,0
18610,0.0,0.0,9975.0,3135.0,13.0,13.0,,166.25,0.22,5,0
21358,0.0,0.0,24.0,24.0,15.0,15.0,,0.4,0.25,1,0
21680,3.0,3.0,11.0,11.0,5.0,5.0,0.05,0.18,0.08,2,0
21674,10.0,10.0,25.0,25.0,23.0,23.0,0.17,0.42,0.38,3,0
21676,8.0,8.0,41.0,41.0,23.0,23.0,0.13,0.68,0.38,2,0
21669,25.0,25.0,58.0,58.0,29.0,29.0,0.42,0.97,0.48,3,0
21672,22.0,22.0,79.0,79.0,27.0,27.0,0.37,1.32,0.45,3,0
21668,69.0,69.0,88.0,88.0,83.0,83.0,1.15,1.47,1.38,3,1
21666,71.0,71.0,90.0,90.0,91.0,91.0,1.18,1.5,1.52,2,0
21664,1.0,1.0,94.0,94.0,38.0,38.0,0.02,1.57,0.63,3,0
21662,11.0,11.0,78.0,78.0,61.0,61.0,0.18,1.3,1.02,4,0
21655,77.0,77.0,81.0,81.0,82.0,82.0,1.28,1.35,1.37,1,0
21651,62.0,62.0,115.0,115.0,104.0,104.0,1.03,1.92,1.73,7,3
21654,0.0,0.0,102.0,102.0,61.0,61.0,,1.7,1.02,3,0
21636,15.0,15.0,144.0,144.0,98.0,98.0,0.25,2.4,1.63,4,0
21625,28.0,28.0,179.0,179.0,109.0,109.0,0.47,2.98,1.82,3,0
21620,44.0,44.0,205.0,205.0,122.0,122.0,0.73,3.42,2.03,3,0
21611,66.0,66.0,224.0,224.0,147.0,147.0,1.1,3.73,2.45,5,1
21614,55.0,55.0,184.0,184.0,129.0,129.0,0.92,3.07,2.15,4,0
21609,67.0,67.0,216.0,216.0,137.0,137.0,1.12,3.6,2.28,3,0
21604,6.0,6.0,213.0,213.0,147.0,147.0,0.1,3.55,2.45,3,0
21607,71.0,71.0,200.0,200.0,135.0,135.0,1.18,3.33,2.25,3,0
21599,1.0,1.0,237.0,237.0,141.0,141.0,0.02,3.95,2.35,3,0
21602,9.0,9.0,234.0,234.0,144.0,144.0,0.15,3.9,2.4,3,0
21593,3.0,3.0,220.0,220.0,140.0,140.0,0.05,3.67,2.33,3,0
21603,8.0,8.0,253.0,253.0,150.0,150.0,0.13,4.22,2.5,4,1
21355,3.0,3.0,313.0,313.0,195.0,195.0,0.05,5.22,3.25,4,1
21503,5.0,5.0,222.0,222.0,141.0,141.0,0.08,3.7,2.35,3,0
21354,3.0,3.0,289.0,289.0,191.0,191.0,0.05,4.82,3.18,3,0
21351,3.0,3.0,298.0,298.0,196.0,196.0,0.05,4.97,3.27,3,0
21353,5.0,5.0,290.0,290.0,192.0,192.0,0.08,4.83,3.2,3,0
21345,2.0,2.0,325.0,325.0,199.0,199.0,0.03,5.42,3.32,3,0
21344,3.0,3.0,326.0,326.0,199.0,199.0,0.05,5.43,3.32,3,0
21341,7.0,7.0,313.0,313.0,200.0,200.0,0.12,5.22,3.33,3,0
21342,5.0,5.0,312.0,312.0,198.0,198.0,0.08,5.2,3.3,3,0
21337,14.0,14.0,317.0,317.0,118.0,118.0,0.23,5.28,1.97,3,0
21339,8.0,8.0,314.0,314.0,116.0,116.0,0.13,5.23,1.93,3,0
21334,14.0,14.0,318.0,318.0,113.0,113.0,0.23,5.3,1.88,3,0
21319,133.0,133.0,385.0,385.0,146.0,146.0,2.22,6.42,2.43,3,0
21321,3.0,3.0,383.0,383.0,136.0,136.0,0.05,6.38,2.27,3,0
21314,1.0,1.0,432.0,432.0,194.0,194.0,0.02,7.2,3.23,3,0
21316,11.0,11.0,428.0,428.0,177.0,177.0,0.18,7.13,2.95,3,0
21293,647.0,7.0,1095.0,455.0,832.0,191.0,10.78,18.25,13.87,3,0
21284,809.0,7.0,1243.0,441.0,990.0,188.0,13.48,20.72,16.5,3,0
21286,790.0,7.0,1224.0,441.0,973.0,190.0,13.17,20.4,16.22,3,0
21255,1004.0,7.0,1438.0,441.0,1173.0,176.0,16.73,23.97,19.55,3,0
21271,1045.0,124.0,1376.0,455.0,1095.0,173.0,17.42,22.93,18.25,3,1
21274,910.0,7.0,1344.0,441.0,1086.0,183.0,15.17,22.4,18.1,3,0
21224,1202.0,7.0,1649.0,454.0,1353.0,158.0,20.03,27.48,22.55,3,0
21246,1102.0,7.0,1536.0,441.0,1270.0,175.0,18.37,25.6,21.17,3,0
21214,1273.0,7.0,1707.0,441.0,1336.0,70.0,21.22,28.45,22.27,3,0
21215,1267.0,7.0,1714.0,454.0,1396.0,136.0,21.12,28.57,23.27,3,0
21200,163.0,163.0,420.0,420.0,1568.0,218.0,2.72,7.0,26.13,2,0
21186,1609.0,158.0,1879.0,429.0,1879.0,428.0,26.82,31.32,31.32,1,0
21193,1405.0,7.0,1839.0,441.0,1469.0,71.0,23.42,30.65,24.48,4,0
21162,,,2641.0,428.0,2642.0,429.0,,44.02,44.03,0,0
21185,1566.0,114.0,1904.0,452.0,1594.0,142.0,26.1,31.73,26.57,3,1
21087,2846.0,506.0,3192.0,852.0,2853.0,513.0,47.43,53.2,47.55,5,0
21096,2688.0,348.0,3123.0,783.0,2723.0,383.0,44.8,52.05,45.38,3,0
21110,2709.0,369.0,3087.0,747.0,2710.0,370.0,45.15,51.45,45.17,3,0
21067,2862.0,522.0,3293.0,953.0,2884.0,544.0,47.7,54.88,48.07,3,0
21075,2831.0,491.0,3260.0,920.0,2858.0,518.0,47.18,54.33,47.63,3,0
20985,3608.0,628.0,3968.0,987.0,3623.0,642.0,60.13,66.13,60.38,5,0
21055,2942.0,552.0,3371.0,981.0,2953.0,563.0,49.03,56.18,49.22,3,0
21062,215.0,215.0,3332.0,992.0,2897.0,557.0,3.58,55.53,48.28,8,0
20959,3971.0,976.0,3982.0,987.0,3972.0,977.0,66.18,66.37,66.2,2,0
20967,3690.0,704.0,3974.0,987.0,3698.0,711.0,61.5,66.23,61.63,3,0
19716,693.0,0.0,6899.0,2065.0,6766.0,1932.0,11.55,114.98,112.77,6,0
20334,207.0,47.0,4951.0,1550.0,420.0,259.0,3.45,82.52,7.0,5,0
21663,65.0,65.0,66.0,66.0,68.0,68.0,1.08,1.1,1.13,1,0
21343,3.0,3.0,326.0,326.0,198.0,198.0,0.05,5.43,3.3,3,0
21167,2317.0,159.0,2481.0,322.0,1641.0,52.0,38.62,41.35,27.35,3,0
21350,4.0,4.0,316.0,316.0,196.0,196.0,0.07,5.27,3.27,3,0
21322,3.0,3.0,383.0,383.0,140.0,140.0,0.05,6.38,2.33,3,0
21069,2982.0,642.0,3296.0,956.0,2981.0,641.0,49.7,54.93,49.68,2,0
21667,6.0,6.0,92.0,92.0,7.0,7.0,0.1,1.53,0.12,2,0
21617,53.0,53.0,203.0,203.0,150.0,150.0,0.88,3.38,2.5,5,0
21115,2594.0,254.0,3038.0,698.0,2635.0,295.0,43.23,50.63,43.92,3,0
21117,2581.0,241.0,3025.0,685.0,2637.0,297.0,43.02,50.42,43.95,4,0
21685,83.0,83.0,83.0,83.0,85.0,85.0,1.38,1.38,1.42,1,0
21686,89.0,88.0,89.0,88.0,88.0,88.0,1.48,1.48,1.47,1,0
21675,80.0,80.0,133.0,133.0,130.0,130.0,1.33,2.22,2.17,2,1
21665,84.0,84.0,112.0,112.0,120.0,120.0,1.4,1.87,2.0,2,0
21133,,,2973.0,633.0,2930.0,590.0,,49.55,48.83,0,0
21152,,,2830.0,537.0,2778.0,484.0,,47.17,46.3,0,0
21153,,,2828.0,540.0,2771.0,483.0,,47.13,46.18,0,0
21084,,,3288.0,948.0,3253.0,913.0,,54.8,54.22,0,0
21092,,,3233.0,893.0,3196.0,856.0,,53.88,53.27,0,0
21107,,,3134.0,794.0,3095.0,755.0,,52.23,51.58,0,0
21120,,,3069.0,729.0,3029.0,689.0,,51.15,50.48,0,0
21144,,,2887.0,547.0,2837.0,497.0,,48.12,47.28,0,0
21048,,,3485.0,1051.0,3457.0,1023.0,,58.08,57.62,0,0
21049,,,3484.0,1053.0,3454.0,1023.0,,58.07,57.57,0,0
21079,,,3319.0,979.0,3287.0,947.0,,55.32,54.78,0,0
21027,,,3941.0,1044.0,3920.0,1023.0,,65.68,65.33,0,0
21033,,,3924.0,1046.0,3902.0,1023.0,,65.4,65.03,0,0
21036,,,3898.0,1048.0,3874.0,1023.0,,64.97,64.57,0,0
21045,,,3577.0,1049.0,3551.0,1023.0,,59.62,59.18,0,0
20997,,,4015.0,1040.0,3999.0,1023.0,,66.92,66.65,0,0
20995,,,4018.0,1038.0,4003.0,1023.0,,66.97,66.72,0,0
21002,,,4003.0,1041.0,3985.0,1023.0,,66.72,66.42,0,0
21004,,,3989.0,1043.0,3969.0,1023.0,,66.48,66.15,0,0
20935,842.0,127.0,4087.0,1032.0,4078.0,1023.0,14.03,68.12,67.97,2,0
20952,,,4047.0,1035.0,4035.0,1023.0,,67.45,67.25,0,0
20984,,,4019.0,1037.0,4006.0,1023.0,,66.98,66.77,0,0
20918,863.0,127.0,4097.0,1022.0,4098.0,1022.0,14.38,68.28,68.3,1,0
20917,863.0,127.0,4105.0,1029.0,4099.0,1023.0,14.38,68.42,68.32,1,0
20920,861.0,127.0,4105.0,1031.0,4090.0,1016.0,14.35,68.42,68.17,2,0
21683,80.0,80.0,81.0,81.0,81.0,81.0,1.33,1.35,1.35,1,0
21677,79.0,79.0,131.0,130.0,89.0,89.0,1.32,2.18,1.48,2,0
21645,1.0,1.0,105.0,105.0,84.0,84.0,0.02,1.75,1.4,3,0
21693,44.0,44.0,72.0,50.0,64.0,52.0,0.73,1.2,1.07,1,0
21698,34.0,24.0,81.0,24.0,75.0,25.0,0.57,1.35,1.25,1,1
21700,36.0,23.0,60.0,23.0,60.0,23.0,0.6,1.0,1.0,2,0
21704,25.0,0.0,52.0,0.0,42.0,0.0,0.42,0.87,0.7,1,1
21689,53.0,53.0,77.0,61.0,70.0,62.0,0.88,1.28,1.17,1,0
21616,22.0,22.0,335.0,278.0,338.0,281.0,0.37,5.58,5.63,4,0
21305,49.0,7.0,498.0,456.0,194.0,152.0,0.82,8.3,3.23,2,0
21701,23.0,21.0,102.0,21.0,96.0,23.0,0.38,1.7,1.6,2,0
21688,8.0,8.0,37.0,37.0,18.0,18.0,0.13,0.62,0.3,2,1
21326,2.0,2.0,159.0,159.0,195.0,195.0,0.03,2.65,3.25,3,0
21681,88.0,88.0,89.0,89.0,94.0,94.0,1.47,1.48,1.57,1,0
21647,20.0,20.0,119.0,119.0,89.0,89.0,0.33,1.98,1.48,3,0
21673,82.0,82.0,82.0,82.0,93.0,93.0,1.37,1.37,1.55,1,0
21325,3.0,3.0,354.0,354.0,138.0,138.0,0.05,5.9,2.3,4,0
21641,69.0,69.0,117.0,116.0,236.0,235.0,1.15,1.95,3.93,2,0
21744,617.0,0.0,641.0,5.0,632.0,0.0,10.28,10.68,10.53,1,0
21762,36.0,0.0,105.0,58.0,82.0,40.0,0.6,1.75,1.37,3,0
21767,17.0,0.0,108.0,86.0,97.0,77.0,0.28,1.8,1.62,6,0
21758,66.0,0.0,170.0,87.0,79.0,0.0,1.1,2.83,1.32,4,0
21763,37.0,0.0,131.0,87.0,37.0,0.0,0.62,2.18,0.62,3,0
21752,107.0,0.0,223.0,98.0,133.0,25.0,1.78,3.72,2.22,5,0
21703,881.0,5.0,992.0,92.0,894.0,17.0,14.68,16.53,14.9,5,1
21715,794.0,0.0,882.0,67.0,795.0,0.0,13.23,14.7,13.25,2,0
21724,876.0,83.0,903.0,111.0,906.0,111.0,14.6,15.05,15.1,2,0
21731,825.0,83.0,862.0,119.0,865.0,119.0,13.75,14.37,14.42,2,0
15740,50.0,2.0,29000.0,9271.0,28175.0,9308.0,0.83,483.33,469.58,14,0
21697,908.0,33.0,1019.0,119.0,908.0,33.0,15.13,16.98,15.13,3,0
21743,728.0,83.0,791.0,146.0,792.0,146.0,12.13,13.18,13.2,1,0
21718,793.0,0.0,949.0,136.0,869.0,76.0,13.22,15.82,14.48,8,0
21740,726.0,83.0,768.0,125.0,784.0,125.0,12.1,12.8,13.07,2,0
20803,1010.0,127.0,5366.0,1243.0,5366.0,1243.0,16.83,89.43,89.43,1,0
21652,,,1267.0,367.0,1267.0,367.0,,21.12,21.12,0,0
21725,872.0,83.0,905.0,116.0,904.0,115.0,14.53,15.08,15.07,2,0
21155,,,3880.0,704.0,2598.0,322.0,,64.67,43.3,0,0
21797,43.0,43.0,60.0,60.0,60.0,60.0,0.72,1.0,1.0,5,0
21768,100.0,83.0,234.0,217.0,235.0,217.0,1.67,3.9,3.92,2,0
21779,17.0,17.0,101.0,101.0,36.0,36.0,0.28,1.68,0.6,4,0
21742,202.0,83.0,307.0,188.0,836.0,188.0,3.37,5.12,13.93,4,0
21805,15.0,15.0,109.0,109.0,83.0,83.0,0.25,1.82,1.38,4,0
21798,47.0,47.0,136.0,136.0,47.0,47.0,0.78,2.27,0.78,3,0
21800,97.0,97.0,100.0,100.0,101.0,101.0,1.62,1.67,1.68,1,0
21785,3.0,3.0,177.0,177.0,177.0,177.0,0.05,2.95,2.95,2,0
21749,549.0,83.0,744.0,279.0,746.0,278.0,9.15,12.4,12.43,3,1
21772,79.0,79.0,238.0,238.0,229.0,229.0,1.32,3.97,3.82,2,0
21727,853.0,83.0,1019.0,250.0,998.0,227.0,14.22,16.98,16.63,8,0
21741,729.0,83.0,923.0,278.0,920.0,261.0,12.15,15.38,15.33,4,1
21781,29.0,29.0,220.0,220.0,217.0,217.0,0.48,3.67,3.62,3,0
21173,3906.0,947.0,3906.0,947.0,2497.0,438.0,65.1,65.1,41.62,1,0
21151,4144.0,943.0,4144.0,943.0,2736.0,435.0,69.07,69.07,45.6,1,0
21728,843.0,83.0,1180.0,421.0,957.0,196.0,14.05,19.67,15.95,2,0
21150,,,4146.0,942.0,2738.0,434.0,,69.1,45.63,0,0
21129,,,4309.0,1069.0,2902.0,562.0,,71.82,48.37,0,0
20776,26.0,17.0,5634.0,1494.0,4221.0,988.0,0.43,93.9,70.35,2,0
21114,4427.0,1187.0,4438.0,1198.0,3031.0,691.0,73.78,73.97,50.52,1,0
21847,2.0,2.0,24.0,24.0,24.0,24.0,0.03,0.4,0.4,2,0
21661,12.0,12.0,105.0,105.0,47.0,47.0,0.2,1.75,0.78,4,0
21807,256.0,256.0,256.0,256.0,256.0,256.0,4.27,4.27,4.27,1,0
21845,14.0,14.0,31.0,31.0,34.0,34.0,0.23,0.52,0.57,3,0
21846,1.0,1.0,33.0,33.0,34.0,34.0,0.02,0.55,0.57,2,0
21853,2.0,2.0,4.0,4.0,4.0,4.0,0.03,0.07,0.07,1,0
21827,131.0,131.0,196.0,196.0,138.0,138.0,2.18,3.27,2.3,1,0
21829,3.0,3.0,73.0,73.0,143.0,143.0,0.05,1.22,2.38,5,0
21835,43.0,43.0,136.0,136.0,126.0,126.0,0.72,2.27,2.1,7,0
21849,31.0,31.0,61.0,61.0,57.0,57.0,0.52,1.02,0.95,3,0
21784,87.0,87.0,294.0,294.0,421.0,421.0,1.45,4.9,7.02,3,0
21814,18.0,18.0,270.0,270.0,268.0,268.0,0.3,4.5,4.47,5,0
21256,2848.0,956.0,2943.0,1052.0,1493.0,501.0,47.47,49.05,24.88,6,1
